,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6,0.724,0.77,4,-4.024,1,0.0533,0.184,3.7e-05,0.243,0.935,176.243,audio_features,21d6EkqWaoA2hPDBUp2u8H,spotify:track:21d6EkqWaoA2hPDBUp2u8H,https://api.spotify.com/v1/tracks/21d6EkqWaoA2hPDBUp2u8H,https://api.spotify.com/v1/audio-analysis/21d6EkqWaoA2hPDBUp2u8H,278872,4
7,0.809,0.635,10,-6.39,1,0.0555,0.41,0.00094,0.0566,0.969,109.448,audio_features,4rt2zpNhFBayp948Pi6liZ,spotify:track:4rt2zpNhFBayp948Pi6liZ,https://api.spotify.com/v1/tracks/4rt2zpNhFBayp948Pi6liZ,https://api.spotify.com/v1/audio-analysis/4rt2zpNhFBayp948Pi6liZ,217773,4
8,0.704,0.884,8,-6.275,1,0.0527,0.549,0.000364,0.0492,0.964,93.058,audio_features,1s25QxtuRQsSrOm9tTOaD6,spotify:track:1s25QxtuRQsSrOm9tTOaD6,https://api.spotify.com/v1/tracks/1s25QxtuRQsSrOm9tTOaD6,https://api.spotify.com/v1/audio-analysis/1s25QxtuRQsSrOm9tTOaD6,228554,4
9,0.425,0.874,0,-3.097,1,0.0409,0.596,4.18e-06,0.115,0.814,164.127,audio_features,3AjxOdecZ2eKDL0aOtcYsJ,spotify:track:3AjxOdecZ2eKDL0aOtcYsJ,https://api.spotify.com/v1/tracks/3AjxOdecZ2eKDL0aOtcYsJ,https://api.spotify.com/v1/audio-analysis/3AjxOdecZ2eKDL0aOtcYsJ,279360,4
10,0.771,0.857,5,-6.432,1,0.0444,0.495,1.04e-06,0.11,0.954,97.98,audio_features,2P1Rcut2VL9ylgdGDHfPJS,spotify:track:2P1Rcut2VL9ylgdGDHfPJS,https://api.spotify.com/v1/tracks/2P1Rcut2VL9ylgdGDHfPJS,https://api.spotify.com/v1/audio-analysis/2P1Rcut2VL9ylgdGDHfPJS,217194,4
11,0.68,0.85,2,-4.258,1,0.0502,0.196,0.0,0.31,0.869,172.878,audio_features,7C2nNvvtr5zZSvV5ZTBAie,spotify:track:7C2nNvvtr5zZSvV5ZTBAie,https://api.spotify.com/v1/tracks/7C2nNvvtr5zZSvV5ZTBAie,https://api.spotify.com/v1/audio-analysis/7C2nNvvtr5zZSvV5ZTBAie,277107,4
12,0.764,0.841,0,-2.912,1,0.0341,0.522,0.0003,0.312,0.799,86.566,audio_features,3JGHKb3wIScC0PZAS34NVs,spotify:track:3JGHKb3wIScC0PZAS34NVs,https://api.spotify.com/v1/tracks/3JGHKb3wIScC0PZAS34NVs,https://api.spotify.com/v1/audio-analysis/3JGHKb3wIScC0PZAS34NVs,296133,4
13,0.64,0.874,2,-2.806,1,0.0591,0.187,0.0,0.116,0.556,189.865,audio_features,4nYuL6R1SuWAOJRwAWasct,spotify:track:4nYuL6R1SuWAOJRwAWasct,https://api.spotify.com/v1/tracks/4nYuL6R1SuWAOJRwAWasct,https://api.spotify.com/v1/audio-analysis/4nYuL6R1SuWAOJRwAWasct,216627,4
14,0.623,0.825,0,-6.756,1,0.065,0.566,0.0,0.114,0.852,91.303,audio_features,3LqJQ31Hb5Q0xZMDCx0eaD,spotify:track:3LqJQ31Hb5Q0xZMDCx0eaD,https://api.spotify.com/v1/tracks/3LqJQ31Hb5Q0xZMDCx0eaD,https://api.spotify.com/v1/audio-analysis/3LqJQ31Hb5Q0xZMDCx0eaD,245693,4
15,0.587,0.692,9,-7.654,0,0.107,0.496,6.99e-05,0.0715,0.927,161.106,audio_features,1IwIFav8Pfr5oijgcRQ7O9,spotify:track:1IwIFav8Pfr5oijgcRQ7O9,https://api.spotify.com/v1/tracks/1IwIFav8Pfr5oijgcRQ7O9,https://api.spotify.com/v1/audio-analysis/1IwIFav8Pfr5oijgcRQ7O9,286453,4
16,0.749,0.926,1,-2.886,0,0.0504,0.627,9.94e-06,0.209,0.957,96.422,audio_features,4JJXhSvphxR5fcsYSoj43q,spotify:track:4JJXhSvphxR5fcsYSoj43q,https://api.spotify.com/v1/tracks/4JJXhSvphxR5fcsYSoj43q,https://api.spotify.com/v1/audio-analysis/4JJXhSvphxR5fcsYSoj43q,253387,4
17,0.837,0.649,5,-7.36,0,0.0529,0.436,0.0,0.0856,0.875,84.252,audio_features,588fZDQv1c7F3iP68Pp3My,spotify:track:588fZDQv1c7F3iP68Pp3My,https://api.spotify.com/v1/tracks/588fZDQv1c7F3iP68Pp3My,https://api.spotify.com/v1/audio-analysis/588fZDQv1c7F3iP68Pp3My,344627,4
18,0.757,0.772,7,-3.723,1,0.0594,0.296,0.0,0.0354,0.82,92.6,audio_features,3DAxwWtA3N41eNZ9pCsQnl,spotify:track:3DAxwWtA3N41eNZ9pCsQnl,https://api.spotify.com/v1/tracks/3DAxwWtA3N41eNZ9pCsQnl,https://api.spotify.com/v1/audio-analysis/3DAxwWtA3N41eNZ9pCsQnl,252987,4
19,0.645,0.665,7,-5.519,0,0.0384,0.581,0.0,0.0391,0.369,94.115,audio_features,1N3G6QQfF0579fHoFQmMzi,spotify:track:1N3G6QQfF0579fHoFQmMzi,https://api.spotify.com/v1/tracks/1N3G6QQfF0579fHoFQmMzi,https://api.spotify.com/v1/audio-analysis/1N3G6QQfF0579fHoFQmMzi,414707,4
20,0.708,0.874,2,-2.347,1,0.0381,0.606,2.66e-06,0.272,0.928,97.432,audio_features,5U4v7JyApEbijyfwVQKYn4,spotify:track:5U4v7JyApEbijyfwVQKYn4,https://api.spotify.com/v1/tracks/5U4v7JyApEbijyfwVQKYn4,https://api.spotify.com/v1/audio-analysis/5U4v7JyApEbijyfwVQKYn4,305053,4
21,0.788,0.92,2,-5.029,0,0.0405,0.451,0.0,0.0345,0.953,100.011,audio_features,0hUFHcJHCPsvq9F2ClNKxt,spotify:track:0hUFHcJHCPsvq9F2ClNKxt,https://api.spotify.com/v1/tracks/0hUFHcJHCPsvq9F2ClNKxt,https://api.spotify.com/v1/audio-analysis/0hUFHcJHCPsvq9F2ClNKxt,263707,4
22,0.672,0.723,5,-4.443,1,0.0346,0.293,0.0,0.353,0.839,90.999,audio_features,2bIIQIXgi5blVkSZ7Y2uTh,spotify:track:2bIIQIXgi5blVkSZ7Y2uTh,https://api.spotify.com/v1/tracks/2bIIQIXgi5blVkSZ7Y2uTh,https://api.spotify.com/v1/audio-analysis/2bIIQIXgi5blVkSZ7Y2uTh,229945,4
23,0.649,0.811,8,-3.844,1,0.0349,0.467,0.0,0.323,0.916,92.38,audio_features,1fFFfScICtJAKawW7nhZ6d,spotify:track:1fFFfScICtJAKawW7nhZ6d,https://api.spotify.com/v1/tracks/1fFFfScICtJAKawW7nhZ6d,https://api.spotify.com/v1/audio-analysis/1fFFfScICtJAKawW7nhZ6d,267280,4
24,0.686,0.865,10,-9.76,1,0.0476,0.73,0.0695,0.112,0.938,91.922,audio_features,1kGAywLUyF2Sh3NxurchLf,spotify:track:1kGAywLUyF2Sh3NxurchLf,https://api.spotify.com/v1/tracks/1kGAywLUyF2Sh3NxurchLf,https://api.spotify.com/v1/audio-analysis/1kGAywLUyF2Sh3NxurchLf,276693,4
25,0.637,0.664,5,-8.087,0,0.057,0.351,0.0,0.0972,0.963,178.25,audio_features,1OPOCKhIXHs8mg0TikYyjI,spotify:track:1OPOCKhIXHs8mg0TikYyjI,https://api.spotify.com/v1/tracks/1OPOCKhIXHs8mg0TikYyjI,https://api.spotify.com/v1/audio-analysis/1OPOCKhIXHs8mg0TikYyjI,245931,4
26,0.78,0.901,1,-3.559,1,0.118,0.437,0.0,0.112,0.828,100.061,audio_features,3rwerGOgNZKWfmYL3XmtkZ,spotify:track:3rwerGOgNZKWfmYL3XmtkZ,https://api.spotify.com/v1/tracks/3rwerGOgNZKWfmYL3XmtkZ,https://api.spotify.com/v1/audio-analysis/3rwerGOgNZKWfmYL3XmtkZ,232251,4
27,0.732,0.827,4,-3.847,0,0.0499,0.27,1.43e-06,0.203,0.627,92.697,audio_features,07wgpM7gK7K1u68grjWnxo,spotify:track:07wgpM7gK7K1u68grjWnxo,https://api.spotify.com/v1/tracks/07wgpM7gK7K1u68grjWnxo,https://api.spotify.com/v1/audio-analysis/07wgpM7gK7K1u68grjWnxo,249160,4
28,0.622,0.679,1,-6.686,1,0.0361,0.397,2.18e-05,0.0742,0.932,171.88,audio_features,1d9LhayPyXx9lkCpJhKT9P,spotify:track:1d9LhayPyXx9lkCpJhKT9P,https://api.spotify.com/v1/tracks/1d9LhayPyXx9lkCpJhKT9P,https://api.spotify.com/v1/audio-analysis/1d9LhayPyXx9lkCpJhKT9P,309800,4
29,0.506,0.763,7,-4.228,1,0.0352,0.683,0.0,0.137,0.886,84.435,audio_features,5lddLjDy5knLAEeYwCcWl7,spotify:track:5lddLjDy5knLAEeYwCcWl7,https://api.spotify.com/v1/tracks/5lddLjDy5knLAEeYwCcWl7,https://api.spotify.com/v1/audio-analysis/5lddLjDy5knLAEeYwCcWl7,217534,4
30,0.655,0.559,10,-11.463,0,0.037,0.488,0.0,0.0538,0.961,175.998,audio_features,6kpWSzcaLQc5wccq51Ysp9,spotify:track:6kpWSzcaLQc5wccq51Ysp9,https://api.spotify.com/v1/tracks/6kpWSzcaLQc5wccq51Ysp9,https://api.spotify.com/v1/audio-analysis/6kpWSzcaLQc5wccq51Ysp9,360667,4
31,0.877,0.775,7,-5.719,0,0.0413,0.655,0.003,0.0655,0.953,107.539,audio_features,2A7vuNGOQbAoqOa6loI7Eg,spotify:track:2A7vuNGOQbAoqOa6loI7Eg,https://api.spotify.com/v1/tracks/2A7vuNGOQbAoqOa6loI7Eg,https://api.spotify.com/v1/audio-analysis/2A7vuNGOQbAoqOa6loI7Eg,187733,4
32,0.728,0.791,0,-7.378,1,0.0951,0.436,1.84e-05,0.144,0.732,97.088,audio_features,3WyCqAwE7P6OgWGGd9sW1r,spotify:track:3WyCqAwE7P6OgWGGd9sW1r,https://api.spotify.com/v1/tracks/3WyCqAwE7P6OgWGGd9sW1r,https://api.spotify.com/v1/audio-analysis/3WyCqAwE7P6OgWGGd9sW1r,247505,4
33,0.705,0.544,11,-13.326,0,0.0425,0.749,3.36e-05,0.347,0.765,94.358,audio_features,0mZqBGmiNEmhDyUnfKrj9A,spotify:track:0mZqBGmiNEmhDyUnfKrj9A,https://api.spotify.com/v1/tracks/0mZqBGmiNEmhDyUnfKrj9A,https://api.spotify.com/v1/audio-analysis/0mZqBGmiNEmhDyUnfKrj9A,308010,4
34,0.543,0.439,7,-6.229,1,0.034,0.65,0.0,0.454,0.559,116.193,audio_features,7chVm7kCBbIhOOMVSbaMLY,spotify:track:7chVm7kCBbIhOOMVSbaMLY,https://api.spotify.com/v1/tracks/7chVm7kCBbIhOOMVSbaMLY,https://api.spotify.com/v1/audio-analysis/7chVm7kCBbIhOOMVSbaMLY,162160,4
35,0.73,0.766,5,-5.607,1,0.0378,0.39,0.0,0.384,0.93,103.747,audio_features,3LQLPrS005orhA3anooF4g,spotify:track:3LQLPrS005orhA3anooF4g,https://api.spotify.com/v1/tracks/3LQLPrS005orhA3anooF4g,https://api.spotify.com/v1/audio-analysis/3LQLPrS005orhA3anooF4g,259349,4
36,0.789,0.658,7,-9.427,1,0.034,0.4,0.0,0.0578,0.918,92.055,audio_features,1xAubZVq0sOxsoSfm1PzqA,spotify:track:1xAubZVq0sOxsoSfm1PzqA,https://api.spotify.com/v1/tracks/1xAubZVq0sOxsoSfm1PzqA,https://api.spotify.com/v1/audio-analysis/1xAubZVq0sOxsoSfm1PzqA,298547,4
37,0.763,0.914,11,-4.032,1,0.141,0.487,0.0791,0.132,0.819,104.134,audio_features,1bZ3HVLOlIKEe7RPeq3ByD,spotify:track:1bZ3HVLOlIKEe7RPeq3ByD,https://api.spotify.com/v1/tracks/1bZ3HVLOlIKEe7RPeq3ByD,https://api.spotify.com/v1/audio-analysis/1bZ3HVLOlIKEe7RPeq3ByD,229787,4
38,0.765,0.922,9,-4.71,0,0.11,0.47,0.00518,0.0846,0.834,102.221,audio_features,0pFLD8oIWPHDBgkPzINYcG,spotify:track:0pFLD8oIWPHDBgkPzINYcG,https://api.spotify.com/v1/tracks/0pFLD8oIWPHDBgkPzINYcG,https://api.spotify.com/v1/audio-analysis/0pFLD8oIWPHDBgkPzINYcG,268493,4
39,0.559,0.761,4,-6.422,1,0.0453,0.747,0.0937,0.157,0.913,146.721,audio_features,2fjh4ud8b7q5avwyXFmuC2,spotify:track:2fjh4ud8b7q5avwyXFmuC2,https://api.spotify.com/v1/tracks/2fjh4ud8b7q5avwyXFmuC2,https://api.spotify.com/v1/audio-analysis/2fjh4ud8b7q5avwyXFmuC2,358613,4
40,0.767,0.902,0,-5.977,0,0.0495,0.715,0.00191,0.0791,0.777,92.002,audio_features,1Wzt0dNLjAqN3OzGwWeGH5,spotify:track:1Wzt0dNLjAqN3OzGwWeGH5,https://api.spotify.com/v1/tracks/1Wzt0dNLjAqN3OzGwWeGH5,https://api.spotify.com/v1/audio-analysis/1Wzt0dNLjAqN3OzGwWeGH5,438027,4
41,0.732,0.772,0,-4.011,1,0.0429,0.308,0.0,0.302,0.929,99.846,audio_features,5HSwllNqvkk6lwpDrSvHvw,spotify:track:5HSwllNqvkk6lwpDrSvHvw,https://api.spotify.com/v1/tracks/5HSwllNqvkk6lwpDrSvHvw,https://api.spotify.com/v1/audio-analysis/5HSwllNqvkk6lwpDrSvHvw,236427,4
42,0.544,0.771,2,-7.53,1,0.0436,0.426,0.00265,0.0624,0.824,88.539,audio_features,23Vb5teQKNSNvPgUjLtI8j,spotify:track:23Vb5teQKNSNvPgUjLtI8j,https://api.spotify.com/v1/tracks/23Vb5teQKNSNvPgUjLtI8j,https://api.spotify.com/v1/audio-analysis/23Vb5teQKNSNvPgUjLtI8j,333560,4
43,0.665,0.94,5,-3.606,1,0.0553,0.434,0.0,0.0914,0.752,93.725,audio_features,7AUhck1sPy11OExQmDDx4P,spotify:track:7AUhck1sPy11OExQmDDx4P,https://api.spotify.com/v1/tracks/7AUhck1sPy11OExQmDDx4P,https://api.spotify.com/v1/audio-analysis/7AUhck1sPy11OExQmDDx4P,231593,4
44,0.752,0.771,5,-4.765,0,0.113,0.621,0.0,0.11,0.794,99.97,audio_features,54HH6itV0RExScGobZWpn4,spotify:track:54HH6itV0RExScGobZWpn4,https://api.spotify.com/v1/tracks/54HH6itV0RExScGobZWpn4,https://api.spotify.com/v1/audio-analysis/54HH6itV0RExScGobZWpn4,231653,4
45,0.724,0.729,9,-4.649,0,0.0333,0.15,0.00109,0.121,0.824,149.827,audio_features,49qCDkKKvPxRVhABsgXES5,spotify:track:49qCDkKKvPxRVhABsgXES5,https://api.spotify.com/v1/tracks/49qCDkKKvPxRVhABsgXES5,https://api.spotify.com/v1/audio-analysis/49qCDkKKvPxRVhABsgXES5,278573,4
46,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,audio_features,47TyfLrGhYHHyyQWk64d0M,spotify:track:47TyfLrGhYHHyyQWk64d0M,https://api.spotify.com/v1/tracks/47TyfLrGhYHHyyQWk64d0M,https://api.spotify.com/v1/audio-analysis/47TyfLrGhYHHyyQWk64d0M,280453,4
47,0.725,0.876,10,-4.227,1,0.0445,0.636,2.04e-06,0.342,0.961,110.213,audio_features,2fhcGmlZZ0j3oAKTaiuk91,spotify:track:2fhcGmlZZ0j3oAKTaiuk91,https://api.spotify.com/v1/tracks/2fhcGmlZZ0j3oAKTaiuk91,https://api.spotify.com/v1/audio-analysis/2fhcGmlZZ0j3oAKTaiuk91,254947,4
48,0.692,0.799,2,-6.157,0,0.0578,0.759,0.000908,0.0474,0.912,96.913,audio_features,7ugeLfcFCak3rje9PTRCkS,spotify:track:7ugeLfcFCak3rje9PTRCkS,https://api.spotify.com/v1/tracks/7ugeLfcFCak3rje9PTRCkS,https://api.spotify.com/v1/audio-analysis/7ugeLfcFCak3rje9PTRCkS,324253,4
49,0.733,0.685,5,-13.847,1,0.0412,0.725,7.97e-06,0.0775,0.937,109.629,audio_features,39da1f3Egp1zVcTtH3sFZZ,spotify:track:39da1f3Egp1zVcTtH3sFZZ,https://api.spotify.com/v1/tracks/39da1f3Egp1zVcTtH3sFZZ,https://api.spotify.com/v1/audio-analysis/39da1f3Egp1zVcTtH3sFZZ,329067,4
0,0.845,0.85,7,-3.642,1,0.0323,0.581,0.196,0.152,0.863,107.484,audio_features,1fmSNtzl1CerAxikQwEWwe,spotify:track:1fmSNtzl1CerAxikQwEWwe,https://api.spotify.com/v1/tracks/1fmSNtzl1CerAxikQwEWwe,https://api.spotify.com/v1/audio-analysis/1fmSNtzl1CerAxikQwEWwe,192418,4
1,0.676,0.785,0,-5.287,1,0.135,0.464,0.0,0.0375,0.53,97.875,audio_features,7E1evFrgwa6EvhPYEs6FNo,spotify:track:7E1evFrgwa6EvhPYEs6FNo,https://api.spotify.com/v1/tracks/7E1evFrgwa6EvhPYEs6FNo,https://api.spotify.com/v1/audio-analysis/7E1evFrgwa6EvhPYEs6FNo,291574,4
2,0.78,0.695,7,-4.833,1,0.0334,0.638,3.22e-05,0.247,0.956,98.011,audio_features,2XRr5VmdgVrUWCRk6HPWNH,spotify:track:2XRr5VmdgVrUWCRk6HPWNH,https://api.spotify.com/v1/tracks/2XRr5VmdgVrUWCRk6HPWNH,https://api.spotify.com/v1/audio-analysis/2XRr5VmdgVrUWCRk6HPWNH,260920,4
3,0.718,0.576,10,-5.988,0,0.0365,0.37,0.0,0.286,0.811,92.416,audio_features,39cz1Ua6M1YFAjxKxipgOK,spotify:track:39cz1Ua6M1YFAjxKxipgOK,https://api.spotify.com/v1/tracks/39cz1Ua6M1YFAjxKxipgOK,https://api.spotify.com/v1/audio-analysis/39cz1Ua6M1YFAjxKxipgOK,300907,4
4,0.613,0.89,10,-5.504,0,0.0418,0.382,5.69e-06,0.137,0.837,179.931,audio_features,2YFQEk4kue7QQimTqT4G1Y,spotify:track:2YFQEk4kue7QQimTqT4G1Y,https://api.spotify.com/v1/tracks/2YFQEk4kue7QQimTqT4G1Y,https://api.spotify.com/v1/audio-analysis/2YFQEk4kue7QQimTqT4G1Y,269232,4
5,0.645,0.786,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,audio_features,5A9AILetvfQg3LHyX5X0pV,spotify:track:5A9AILetvfQg3LHyX5X0pV,https://api.spotify.com/v1/tracks/5A9AILetvfQg3LHyX5X0pV,https://api.spotify.com/v1/audio-analysis/5A9AILetvfQg3LHyX5X0pV,306453,4
6,0.776,0.822,1,-5.663,1,0.0416,0.698,0.0,0.103,0.953,93.559,audio_features,4Ih0JljQ3X3PbHfmuk05PR,spotify:track:4Ih0JljQ3X3PbHfmuk05PR,https://api.spotify.com/v1/tracks/4Ih0JljQ3X3PbHfmuk05PR,https://api.spotify.com/v1/audio-analysis/4Ih0JljQ3X3PbHfmuk05PR,309573,4
7,0.701,0.776,1,-2.219,1,0.0409,0.579,0.000131,0.319,0.939,176.853,audio_features,27Xz47Suj0sTwK933U7GdT,spotify:track:27Xz47Suj0sTwK933U7GdT,https://api.spotify.com/v1/tracks/27Xz47Suj0sTwK933U7GdT,https://api.spotify.com/v1/audio-analysis/27Xz47Suj0sTwK933U7GdT,304533,4
8,0.699,0.846,7,-3.647,1,0.0321,0.518,0.0,0.0436,0.93,92.159,audio_features,0wchJhFHcNw9fVGbsV20CB,spotify:track:0wchJhFHcNw9fVGbsV20CB,https://api.spotify.com/v1/tracks/0wchJhFHcNw9fVGbsV20CB,https://api.spotify.com/v1/audio-analysis/0wchJhFHcNw9fVGbsV20CB,218400,4
9,0.68,0.788,9,-5.445,0,0.0497,0.482,0.00179,0.328,0.904,190.926,audio_features,6I25g5bGtBI5NTZCVrXYKT,spotify:track:6I25g5bGtBI5NTZCVrXYKT,https://api.spotify.com/v1/tracks/6I25g5bGtBI5NTZCVrXYKT,https://api.spotify.com/v1/audio-analysis/6I25g5bGtBI5NTZCVrXYKT,298587,4
10,0.779,0.796,2,-6.675,1,0.0434,0.701,3.99e-05,0.0636,0.938,104.947,audio_features,3fRIuTih8bzc0vtY9fHhvF,spotify:track:3fRIuTih8bzc0vtY9fHhvF,https://api.spotify.com/v1/tracks/3fRIuTih8bzc0vtY9fHhvF,https://api.spotify.com/v1/audio-analysis/3fRIuTih8bzc0vtY9fHhvF,279320,4
11,0.77,0.654,7,-6.583,1,0.0613,0.529,0.0,0.0648,0.883,114.043,audio_features,5LCpO7pp92DHmXzCLtJnnj,spotify:track:5LCpO7pp92DHmXzCLtJnnj,https://api.spotify.com/v1/tracks/5LCpO7pp92DHmXzCLtJnnj,https://api.spotify.com/v1/audio-analysis/5LCpO7pp92DHmXzCLtJnnj,153608,4
12,0.598,0.867,5,-2.998,0,0.0745,0.482,0.0,0.376,0.877,89.259,audio_features,0m6FXPkF8DP16O0476bQup,spotify:track:0m6FXPkF8DP16O0476bQup,https://api.spotify.com/v1/tracks/0m6FXPkF8DP16O0476bQup,https://api.spotify.com/v1/audio-analysis/0m6FXPkF8DP16O0476bQup,251040,4
13,0.732,0.722,3,-5.757,0,0.0315,0.358,0.0,0.106,0.756,142.964,audio_features,1Ql6nNEgjJbVo52HeDUV2Q,spotify:track:1Ql6nNEgjJbVo52HeDUV2Q,https://api.spotify.com/v1/tracks/1Ql6nNEgjJbVo52HeDUV2Q,https://api.spotify.com/v1/audio-analysis/1Ql6nNEgjJbVo52HeDUV2Q,257010,4
14,0.597,0.86,7,-9.488,1,0.0496,0.207,1.87e-05,0.089,0.908,170.475,audio_features,0vGEHf4yeVN0sn8IwY1HW4,spotify:track:0vGEHf4yeVN0sn8IwY1HW4,https://api.spotify.com/v1/tracks/0vGEHf4yeVN0sn8IwY1HW4,https://api.spotify.com/v1/audio-analysis/0vGEHf4yeVN0sn8IwY1HW4,284767,4
15,0.343,0.828,0,-9.308,1,0.0405,0.177,1.34e-05,0.131,0.651,182.664,audio_features,5MhLjE5KvAfqFx8hxQi3eW,spotify:track:5MhLjE5KvAfqFx8hxQi3eW,https://api.spotify.com/v1/tracks/5MhLjE5KvAfqFx8hxQi3eW,https://api.spotify.com/v1/audio-analysis/5MhLjE5KvAfqFx8hxQi3eW,449640,4
16,0.502,0.826,10,-4.69,1,0.0486,0.665,6.46e-06,0.294,0.855,96.951,audio_features,0WwVA5yRSxSUBM3macPfJK,spotify:track:0WwVA5yRSxSUBM3macPfJK,https://api.spotify.com/v1/tracks/0WwVA5yRSxSUBM3macPfJK,https://api.spotify.com/v1/audio-analysis/0WwVA5yRSxSUBM3macPfJK,439080,4
17,0.669,0.883,2,-3.658,0,0.0434,0.603,0.0,0.226,0.76,91.608,audio_features,1uqmUXgzSFlIf3ZzoSeWN7,spotify:track:1uqmUXgzSFlIf3ZzoSeWN7,https://api.spotify.com/v1/tracks/1uqmUXgzSFlIf3ZzoSeWN7,https://api.spotify.com/v1/audio-analysis/1uqmUXgzSFlIf3ZzoSeWN7,358493,4
18,0.692,0.938,9,-3.484,0,0.0398,0.714,0.000683,0.18,0.928,94.962,audio_features,5ESFFLanyxL0TYyzPu2HcP,spotify:track:5ESFFLanyxL0TYyzPu2HcP,https://api.spotify.com/v1/tracks/5ESFFLanyxL0TYyzPu2HcP,https://api.spotify.com/v1/audio-analysis/5ESFFLanyxL0TYyzPu2HcP,342467,4
19,0.726,0.771,5,-4.911,1,0.0382,0.323,0.0,0.149,0.796,89.983,audio_features,22q2vb5U0lbiP6WYzJLF7x,spotify:track:22q2vb5U0lbiP6WYzJLF7x,https://api.spotify.com/v1/tracks/22q2vb5U0lbiP6WYzJLF7x,https://api.spotify.com/v1/audio-analysis/22q2vb5U0lbiP6WYzJLF7x,231307,4
20,0.45,0.936,4,-4.315,1,0.0504,0.106,2.84e-05,0.377,0.841,93.84,audio_features,33KyLofurq1qZ6kpF6J9Hi,spotify:track:33KyLofurq1qZ6kpF6J9Hi,https://api.spotify.com/v1/tracks/33KyLofurq1qZ6kpF6J9Hi,https://api.spotify.com/v1/audio-analysis/33KyLofurq1qZ6kpF6J9Hi,325133,4
21,0.644,0.744,8,-4.928,1,0.0542,0.201,0.0,0.0779,0.867,86.139,audio_features,5EWIPZvnzOnaqql4meIEvM,spotify:track:5EWIPZvnzOnaqql4meIEvM,https://api.spotify.com/v1/tracks/5EWIPZvnzOnaqql4meIEvM,https://api.spotify.com/v1/audio-analysis/5EWIPZvnzOnaqql4meIEvM,245733,4
22,0.8,0.667,2,-7.516,0,0.0371,0.456,0.000118,0.0531,0.759,90.031,audio_features,1u9hIjUGsPULzCgAPJwj0y,spotify:track:1u9hIjUGsPULzCgAPJwj0y,https://api.spotify.com/v1/tracks/1u9hIjUGsPULzCgAPJwj0y,https://api.spotify.com/v1/audio-analysis/1u9hIjUGsPULzCgAPJwj0y,274144,4
23,0.628,0.81,7,-3.671,1,0.0665,0.666,2.55e-06,0.0598,0.874,189.715,audio_features,3bleyyGEiQNGsvbbFK8u9f,spotify:track:3bleyyGEiQNGsvbbFK8u9f,https://api.spotify.com/v1/tracks/3bleyyGEiQNGsvbbFK8u9f,https://api.spotify.com/v1/audio-analysis/3bleyyGEiQNGsvbbFK8u9f,265821,4
24,0.646,0.924,1,-6.177,1,0.0331,0.258,0.000508,0.068,0.675,99.271,audio_features,5OYAkymF4NECxYhNIero4j,spotify:track:5OYAkymF4NECxYhNIero4j,https://api.spotify.com/v1/tracks/5OYAkymF4NECxYhNIero4j,https://api.spotify.com/v1/audio-analysis/5OYAkymF4NECxYhNIero4j,336080,4
25,0.727,0.417,1,-5.461,1,0.0419,0.682,0.0,0.139,0.748,118.232,audio_features,22g7Zj7SZnlS13tWvHJjvr,spotify:track:22g7Zj7SZnlS13tWvHJjvr,https://api.spotify.com/v1/tracks/22g7Zj7SZnlS13tWvHJjvr,https://api.spotify.com/v1/audio-analysis/22g7Zj7SZnlS13tWvHJjvr,185400,4
26,0.722,0.793,4,-6.161,0,0.063,0.368,1.66e-06,0.038,0.922,172.927,audio_features,1mjnPkzmQBrm5x4p1dpxnP,spotify:track:1mjnPkzmQBrm5x4p1dpxnP,https://api.spotify.com/v1/tracks/1mjnPkzmQBrm5x4p1dpxnP,https://api.spotify.com/v1/audio-analysis/1mjnPkzmQBrm5x4p1dpxnP,272722,4
27,0.739,0.869,0,-5.611,1,0.0344,0.556,0.0204,0.322,0.955,100.031,audio_features,1o2hixb9ZedXPpNANypMwd,spotify:track:1o2hixb9ZedXPpNANypMwd,https://api.spotify.com/v1/tracks/1o2hixb9ZedXPpNANypMwd,https://api.spotify.com/v1/audio-analysis/1o2hixb9ZedXPpNANypMwd,194987,4
28,0.6,0.633,4,-7.507,0,0.0667,0.741,0.0736,0.0478,0.966,120.627,audio_features,6ydEhrdfzhI29D2NBAqUY1,spotify:track:6ydEhrdfzhI29D2NBAqUY1,https://api.spotify.com/v1/tracks/6ydEhrdfzhI29D2NBAqUY1,https://api.spotify.com/v1/audio-analysis/6ydEhrdfzhI29D2NBAqUY1,291947,4
29,0.763,0.853,0,-5.326,1,0.0584,0.622,1.67e-06,0.273,0.961,171.985,audio_features,61adK2aayDAKjms9aMaCt8,spotify:track:61adK2aayDAKjms9aMaCt8,https://api.spotify.com/v1/tracks/61adK2aayDAKjms9aMaCt8,https://api.spotify.com/v1/audio-analysis/61adK2aayDAKjms9aMaCt8,213000,4
30,0.66,0.904,8,-3.133,1,0.0424,0.172,0.0,0.203,0.743,97.08,audio_features,7F5TaNXio3RwP4bsbaYuIt,spotify:track:7F5TaNXio3RwP4bsbaYuIt,https://api.spotify.com/v1/tracks/7F5TaNXio3RwP4bsbaYuIt,https://api.spotify.com/v1/audio-analysis/7F5TaNXio3RwP4bsbaYuIt,191907,4
